"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
9.56179365887002e-14,0.276260251743002,0.834,0.6,2.34455180515493e-09,"13","LINC-PINT"
9.58456068459764e-14,0.267240587383912,0.93,0.747,2.35013427986334e-09,"13","DDX6"
9.84058154731468e-14,0.297673462651948,0.364,0.206,2.41291059540156e-09,"13","CEPT1"
1.05375081491151e-13,0.282463781371779,0.616,0.393,2.58379699816301e-09,"13","CCDC18-AS1"
1.07669551384146e-13,0.287231899617688,0.379,0.213,2.64005739993927e-09,"13","STIM1"
1.07860056200656e-13,0.281990693244919,0.269,0.143,2.64472857804008e-09,"13","CMSS1"
1.15292180411306e-13,0.276204629850042,0.324,0.176,2.82696426368521e-09,"13","TNPO3"
1.22682665797655e-13,0.276738147037259,0.329,0.18,3.00817896535851e-09,"13","ATP8A1"
1.26690161530136e-13,0.279936766401836,0.317,0.172,3.10644276071894e-09,"13","SHISAL2A"
1.29939575240941e-13,0.298949223816307,0.772,0.527,3.18611838490788e-09,"13","RSF1"
1.33302252357432e-13,0.302003524613669,0.355,0.201,3.26857122780423e-09,"13","TRANK1"
1.34834045095966e-13,0.274338955009067,0.355,0.197,3.30613078575309e-09,"13","DDA1"
1.38781075355819e-13,0.254975035794113,0.347,0.194,3.40291196772468e-09,"13","ANKRD36C"
1.46543262587713e-13,0.25159200304067,0.909,0.699,3.59324079865072e-09,"13","ARID4B"
1.56845993678453e-13,0.347789345616819,0.289,0.156,3.84586376499568e-09,"13","DYM"
1.67658888129969e-13,0.28692635098639,0.789,0.54,4.11099593694684e-09,"13","TTC14"
1.80929410568812e-13,0.266598226329968,0.435,0.252,4.43638914714728e-09,"13","OTUD5"
1.95237727243853e-13,0.419315133689714,0.294,0.162,4.78722907201927e-09,"13","SOCS1"
1.95910560894473e-13,0.290129287864431,0.365,0.206,4.80372695313248e-09,"13","GNPAT"
1.97049896804023e-13,0.302170796421356,0.586,0.37,4.83166346963463e-09,"13","XPO1"
1.99205096598606e-13,0.279149789973521,0.444,0.255,4.88450896859781e-09,"13","CHTOP"
2.03812793693165e-13,0.272110578907079,0.306,0.166,4.9974897013564e-09,"13","ZNF720"
2.22078332668173e-13,0.253482500727924,0.287,0.153,5.4453607170236e-09,"13","LINC00909"
2.23505914693255e-13,0.278306237017241,0.502,0.303,5.48036502827861e-09,"13","SASH3"
2.2358981449149e-13,0.300556821977402,0.274,0.146,5.48242225133134e-09,"13","ZMYM5"
2.29274700763368e-13,0.263349529360648,0.462,0.269,5.62181566271778e-09,"13","ANKRD10"
2.31760760996557e-13,0.317400790922816,0.251,0.131,5.68277385963557e-09,"13","SESN1"
2.3490027325957e-13,0.279982476181372,0.352,0.196,5.75975470032465e-09,"13","DENND4B"
2.55424771407114e-13,0.266160629572794,0.573,0.345,6.26301539490244e-09,"13","CENPC"
2.6850067359354e-13,0.348897669334062,0.254,0.134,6.58363651651360e-09,"13","PDE4DIP"
3.03726043848393e-13,0.274643148742556,0.256,0.135,7.44736259516259e-09,"13","ZBTB37"
3.05659110100715e-13,0.278602962261448,0.367,0.207,7.49476137966952e-09,"13","NT5DC1"
3.10773776200181e-13,0.311330576508022,0.395,0.231,7.62017299242844e-09,"13","IKBKB"
3.26319987076384e-13,0.257274772541532,0.686,0.433,8.00136608311293e-09,"13","NASP"
3.3302728255124e-13,0.313076527952581,0.314,0.173,8.16582896815641e-09,"13","CCDC130"
3.37571450616975e-13,0.295084639060515,0.276,0.148,8.27725196912824e-09,"13","AC004951.1"
3.50076574371825e-13,0.322939738014304,0.344,0.194,8.58387760359715e-09,"13","RAB3GAP1"
3.53169522969085e-13,0.251810920842818,0.87,0.68,8.65971670320196e-09,"13","ANKRD11"
3.64799179689529e-13,0.339440831471447,0.272,0.145,8.94487588598724e-09,"13","DLGAP4"
3.83499192386278e-13,0.272674109560457,0.409,0.235,9.40340019731153e-09,"13","ATP6V1H"
4.16724710973937e-13,0.287446516992902,0.289,0.154,1.02180899130809e-08,"13","CCNQ"
4.1697448829304e-13,0.252367311428969,0.515,0.318,1.02242144529453e-08,"13","LCOR"
4.34546415521474e-13,0.419992139352449,0.254,0.133,1.06550781085865e-08,"13","POLR2M"
4.44876110471982e-13,0.333200959915245,0.661,0.433,1.0908362228773e-08,"13","TRIM44"
4.46731545348476e-13,0.254635145604249,0.409,0.237,1.09538574919446e-08,"13","TAP2"
4.69476964876008e-13,0.342419502677625,0.294,0.161,1.15115751787597e-08,"13","FBH1"
4.91191750196801e-13,0.274607421944791,0.297,0.162,1.20440217148256e-08,"13","SUN1"
5.00677238351061e-13,0.304607054482146,0.282,0.152,1.2276605884368e-08,"13","GOSR2"
5.08940648037801e-13,0.255157185669459,0.372,0.213,1.24792246898869e-08,"13","TMEM131"
5.20434064195289e-13,0.312838643234186,0.42,0.247,1.27610432540685e-08,"13","AGFG1"
5.8508883448313e-13,0.285553126759907,0.362,0.206,1.43463782215264e-08,"13","ZBTB24"
6.0597021150645e-13,0.299325781573856,0.251,0.132,1.48583895861382e-08,"13","ABCD4"
6.07914368202616e-13,0.332231225836416,0.296,0.159,1.49060603083281e-08,"13","AARSD1"
6.19068417450243e-13,0.470668390046551,0.251,0.132,1.517955759588e-08,"13","ARL17A"
6.29374430572252e-13,0.320481370060414,0.482,0.304,1.54322610376316e-08,"13","TRIP11"
6.39311957966967e-13,0.361304833240297,0.292,0.161,1.567592920935e-08,"13","AP1G2"
6.51370457636219e-13,0.371137415909439,0.42,0.246,1.59716036212401e-08,"13","CTR9"
6.96352010024787e-13,0.282619793655095,0.791,0.553,1.70745512858078e-08,"13","PHF3"
7.06965921842523e-13,0.267966961932991,0.842,0.625,1.73348044035787e-08,"13","SPCS2"
7.09462570500807e-13,0.326544005740514,0.287,0.157,1.73960222286798e-08,"13","TSC22D2"
7.10147084689237e-13,0.357750542773308,0.316,0.176,1.74128065165801e-08,"13","IARS"
7.31137805801019e-13,0.285976224173217,0.36,0.205,1.7927498998241e-08,"13","PIK3CA"
7.65859461984992e-13,0.281461580892993,0.276,0.149,1.8778874007872e-08,"13","MEPCE"
7.7675222377394e-13,0.259604806013959,0.449,0.266,1.9045964526937e-08,"13","MKLN1"
8.40296724532619e-13,0.275465068888238,0.915,0.752,2.06040756855398e-08,"13","BCLAF1"
8.53648315678472e-13,0.270258962800239,0.826,0.574,2.09314567004361e-08,"13","TAF1D"
8.60656423292365e-13,0.283761994102231,0.282,0.152,2.11032954991288e-08,"13","DDX19A"
8.77831097292213e-13,0.292727167631283,0.533,0.345,2.15244185056051e-08,"13","SPEN"
8.8315425936743e-13,0.284038327498541,0.439,0.26,2.16549424396894e-08,"13","PNPLA8"
9.23366159982881e-13,0.273854816580946,0.332,0.189,2.26409382427802e-08,"13","CEP135"
9.60892342299194e-13,0.274286530303605,0.859,0.647,2.35610802331762e-08,"13","TCEA1"
9.97180940357412e-13,0.281847226616605,0.316,0.173,2.44508766575638e-08,"13","YIF1A"
1.05607245580554e-12,0.263819611021879,0.314,0.175,2.58948966163518e-08,"13","HGSNAT"
1.25873713259211e-12,0.297720283498768,0.254,0.135,3.08642344911585e-08,"13","MAPK9"
1.27492100973792e-12,0.258354241005208,0.616,0.405,3.12610631587739e-08,"13","TRIM56"
1.47290549891299e-12,0.264957280202656,0.302,0.167,3.61156428333465e-08,"13","FBXW4"
1.5529738263453e-12,0.271454187319351,0.415,0.243,3.80789182219868e-08,"13","NUDCD3"
1.58260492893188e-12,0.258973358161504,0.45,0.268,3.88054728574097e-08,"13","ALG13"
1.65038881479784e-12,0.250944339823058,0.4,0.237,4.04675337388431e-08,"13","MAP4"
1.65593310998201e-12,0.309846790312928,0.301,0.167,4.06034798567588e-08,"13","RABGAP1"
1.67329154786918e-12,0.324233805223421,0.262,0.141,4.10291087537524e-08,"13","FUT8"
1.76977203203648e-12,0.255829638532615,0.284,0.156,4.33948102255344e-08,"13","MINDY2"
1.84284219799284e-12,0.288206874095913,0.331,0.189,4.51864906947845e-08,"13","BTBD7"
1.87851789511824e-12,0.258128877331429,0.518,0.307,4.60612587882992e-08,"13","SS18L2"
2.03058980398354e-12,0.32373736434543,0.272,0.15,4.97900619936764e-08,"13","HDAC8"
2.05655407538913e-12,0.326994056830562,0.256,0.137,5.04267059285414e-08,"13","C7orf26"
2.05780978816829e-12,0.422111146082225,0.279,0.154,5.04574960058864e-08,"13","TNK2"
2.39843408085731e-12,0.275715623540846,0.669,0.456,5.88096036626211e-08,"13","SREK1"
3.1248996127953e-12,0.271966109969739,0.434,0.258,7.66225385057407e-08,"13","RPRD2"
3.21817293113059e-12,0.280933009075056,0.314,0.175,7.89096002713221e-08,"13","RAB5B"
3.55159290949676e-12,0.313048076334317,0.796,0.561,8.70850581408606e-08,"13","TRA2A"
3.80745225813358e-12,0.259297839661098,0.357,0.205,9.33587293694354e-08,"13","SYMPK"
3.86984447300191e-12,0.26848115964879,0.277,0.151,9.48885864780069e-08,"13","RBM48"
4.14621509796362e-12,0.27925182024336,0.289,0.159,1.01665194202068e-07,"13","SDR39U1"
4.31231589847261e-12,0.269540361761372,0.444,0.261,1.05737985830548e-07,"13","NSUN5"
4.65948184025456e-12,0.258925153812764,0.271,0.15,1.14250494723042e-07,"13","MYO9A"
4.68269102164841e-12,0.258741107698642,0.409,0.244,1.14819583850819e-07,"13","ICE2"
5.11115280746043e-12,0.253139913088263,0.551,0.344,1.2532546683893e-07,"13","ATF6B"
5.27537290455105e-12,0.386661088430106,0.256,0.139,1.29352143619592e-07,"13","TERF2"
5.9982472316119e-12,0.294528110611519,0.307,0.174,1.47077022119124e-07,"13","DIP2B"
6.42961979604694e-12,0.268288918297753,0.284,0.156,1.57654277399071e-07,"13","WDTC1"
6.61965984008362e-12,0.379909419620096,0.289,0.163,1.6231405927885e-07,"13","ZNF141"
6.81743010362883e-12,0.283345134759794,0.314,0.176,1.67163386140979e-07,"13","PRPS1"
6.92335103876135e-12,0.319977150099146,0.281,0.156,1.69760567470428e-07,"13","HDAC5"
7.32505155414526e-12,0.291014375186265,0.284,0.158,1.79610264107642e-07,"13","NIPA2"
7.4301555814096e-12,0.315070177400219,0.37,0.214,1.82187414856163e-07,"13","SCAPER"
8.31984050979085e-12,0.269435169343689,0.565,0.353,2.04002489300072e-07,"13","IFNAR1"
8.69014360500868e-12,0.280088623167472,0.673,0.445,2.13082321194813e-07,"13","GABPB1-IT1"
8.96657552736402e-12,0.289402933871704,0.718,0.486,2.19860431930966e-07,"13","USP34"
9.06912094599664e-12,0.256033640789271,0.874,0.636,2.22374845595837e-07,"13","LBH"
9.1057599056803e-12,0.262065850189438,0.277,0.153,2.23273232887281e-07,"13","CBWD5"
1.02380510015976e-11,0.260775721688922,0.455,0.277,2.51037010559172e-07,"13","CTBP1"
1.03134817232816e-11,0.269974504438369,0.334,0.193,2.52886571854864e-07,"13","FAM91A1"
1.05203672793313e-11,0.279890276421955,0.266,0.146,2.57959405689203e-07,"13","SCAMP3"
1.06037601705118e-11,0.261653540246291,0.292,0.165,2.60004199380949e-07,"13","STRADA"
1.12790855007844e-11,0.270281672347996,0.787,0.554,2.76563176479235e-07,"13","WAC"
1.20364948906268e-11,0.296480928543868,0.297,0.167,2.95134854718169e-07,"13","BMI1"
1.27144068193983e-11,0.261891434387037,0.297,0.166,3.11757255211647e-07,"13","DCTPP1"
1.36175856054205e-11,0.261155234129882,0.369,0.217,3.33903199044911e-07,"13","MED23"
1.45644518390736e-11,0.290118103784757,0.45,0.272,3.57120359094085e-07,"13","MED13"
1.55986412546676e-11,0.304525847772692,0.289,0.163,3.82478683564451e-07,"13","PLEKHM2"
1.58801920345158e-11,0.309600453761291,0.274,0.155,3.89382308686327e-07,"13","NADSYN1"
2.31179623015679e-11,0.274590787156688,0.422,0.255,5.66852435634445e-07,"13","SLC16A7"
2.62623931605778e-11,0.260604155591134,0.254,0.141,6.43953880297368e-07,"13","SPAST"
2.67797404043173e-11,0.259562663555786,0.369,0.217,6.56639234713859e-07,"13","NR1D2"
3.24809278061418e-11,0.251914835198044,0.339,0.197,7.96432349806596e-07,"13","PDXDC1"
3.64269270043084e-11,0.351701757663192,0.257,0.144,8.93188250145643e-07,"13","ABR"
3.84217564030412e-11,0.349072272366734,0.297,0.17,9.4210146700257e-07,"13","VPS13B"
4.48409275851888e-11,0.276743968777312,0.322,0.188,1.09949954438883e-06,"13","NPIPB5"
5.10395291029133e-11,0.299764515661825,0.316,0.182,1.25148925360343e-06,"13","OSBP"
5.26869897540791e-11,0.251942887443655,0.266,0.15,1.29188498877002e-06,"13","DDI2"
5.67900028013695e-11,0.26028451011212,0.274,0.155,1.39249086868958e-06,"13","SCO1"
6.40312590825806e-11,0.31373337135222,0.326,0.19,1.57004647270488e-06,"13","METTL16"
6.80764021496561e-11,0.280238924486765,0.41,0.249,1.66923338070957e-06,"13","SSRP1"
7.0183413224466e-11,0.258264156371363,0.407,0.246,1.72089729226391e-06,"13","MFSD14C"
8.26316724992566e-11,0.267307414320659,0.606,0.379,2.02612860968177e-06,"13","ZNF24"
8.39568746005915e-11,0.281351400785163,0.262,0.148,2.0586225652065e-06,"13","AP5M1"
1.34653998981937e-10,0.308376796613615,0.256,0.144,3.30171605503709e-06,"13","WDR37"
1.37481499374758e-10,0.266720849299543,0.744,0.514,3.37104636466906e-06,"13","RSBN1L"
1.50691387795903e-10,0.257257544467695,0.364,0.217,3.69495282875555e-06,"13","PRELID3B"
1.77424510337515e-10,0.254296354860184,0.349,0.207,4.35044899347586e-06,"13","RLIM"
1.82934861428414e-10,0.284950518599044,0.317,0.187,4.48556280222471e-06,"13","KIAA2013"
2.21070824578526e-10,0.251269570832108,0.837,0.633,5.42065661866547e-06,"13","LSM7"
3.05969296526333e-10,0.302679648063935,0.492,0.309,7.5023671508257e-06,"13","DYRK1A"
3.63369428855165e-10,0.25712824015749,0.412,0.252,8.90981839552866e-06,"13","ZBTB11"
4.51845054337652e-10,0.251461711823069,0.354,0.21,1.10792407323592e-05,"13","EXOC4"
4.68889903227342e-10,0.25459570918666,0.595,0.377,1.14971804271344e-05,"13","PTBP1"
6.97076258696681e-10,0.255610411371842,0.432,0.271,1.70923098632426e-05,"13","INO80D"
2.11502177634084e-09,0.275724740679874,0.286,0.169,5.18603339558775e-05,"13","PRPSAP2"
2.88519083797338e-09,0.413138569054761,0.292,0.175,7.07448793471073e-05,"13","BTAF1"
3.02698604875026e-09,0.267950729668387,0.262,0.153,7.42216979153564e-05,"13","MARS"
3.55237380352233e-09,0.273630849325369,0.317,0.191,8.71042056623676e-05,"13","KLHDC4"
6.37768245869154e-09,0.264661512802533,0.319,0.197,0.000156380773887116,"13","TSC2"
2.3350610872659e-08,0.271494241403698,0.277,0.169,0.000572556978597599,"13","CLCN3"
5.48956276400103e-07,0.279061357624384,0.297,0.189,0.0134604078973305,"13","LMBR1L"
0.00111147161745254,0.267948571710311,0.676,0.509,1,"13","MTRNR2L8"
0,9.67473508045216,0.967,0.042,0,"14","PPBP"
0,9.62541039684361,0.95,0.031,0,"14","PF4"
0,9.39741607829362,0.922,0.023,0,"14","GP1BB"
0,9.19691040587012,0.91,0.032,0,"14","GNG11"
0,8.3207920038086,0.955,0.077,0,"14","NRGN"
0,9.17712663913393,0.899,0.023,0,"14","CAVIN2"
0,9.63635542761923,0.859,0.016,0,"14","TUBB1"
0,8.74023972367122,0.771,0.018,0,"14","CLU"
0,7.51141949823141,0.847,0.117,0,"14","HIST1H2AC"
0,8.22254792119607,0.741,0.024,0,"14","PRKAR2B"
0,8.56998483445477,0.719,0.014,0,"14","SPARC"
0,7.85212347840946,0.776,0.073,0,"14","RGS18"
0,10.3275155365281,0.701,0.007,0,"14","GP9"
0,9.46086059304689,0.696,0.017,0,"14","ACRBP"
0,7.46026914949898,0.719,0.046,0,"14","MAP3K7CL"
0,9.46163282991978,0.648,0.007,0,"14","TREML1"
0,10.2026229231811,0.641,0.005,0,"14","CMTM5"
0,6.76683757037365,0.661,0.038,0,"14","F13A1"
0,6.04932074777477,0.716,0.096,0,"14","PGRMC1"
0,10.6317961522338,0.606,0.005,0,"14","TMEM40"
0,7.71397451440346,0.668,0.079,0,"14","TSC22D1"
0,8.78228946565341,0.603,0.015,0,"14","C2orf88"
0,8.6902371862284,0.595,0.01,0,"14","MPIG6B"
0,9.37976921958627,0.59,0.009,0,"14","PTCRA"
0,6.29748527213627,0.658,0.082,0,"14","MMD"
0,9.20208498773861,0.575,0.008,0,"14","ITGA2B"
0,6.11596416164603,0.628,0.071,0,"14","MTURN"
0,9.40772847600475,0.543,0.006,0,"14","CTTN"
0,6.50114274850282,0.621,0.085,0,"14","MPP1"
0,9.01689877692995,0.53,0.008,0,"14","MYL9"
0,9.63722033148566,0.51,0.005,0,"14","CLDN5"
0,9.49998779387526,0.508,0.005,0,"14","AC147651.1"
0,7.57493470709062,0.505,0.018,0,"14","SNCA"
0,8.8173296489201,0.485,0.007,0,"14","PF4V1"
0,8.55116710928798,0.482,0.007,0,"14","AP001189.1"
0,6.16731541951019,0.515,0.046,0,"14","CD9"
0,10.2703544803896,0.472,0.003,0,"14","CLEC1B"
0,7.61869468115519,0.482,0.017,0,"14","CA2"
0,9.00648034336312,0.47,0.008,0,"14","HIST1H2BJ"
0,9.01294647193999,0.465,0.006,0,"14","GMPR"
0,7.41582537616684,0.472,0.018,0,"14","AP003068.2"
0,9.23303168487108,0.457,0.006,0,"14","SMOX"
0,8.31289081936072,0.46,0.014,0,"14","HIST1H3H"
0,7.52233149970554,0.46,0.015,0,"14","TRIM58"
0,6.25363428423129,0.487,0.043,0,"14","DAB2"
0,9.2644117290599,0.447,0.005,0,"14","ENKUR"
0,6.83447599990819,0.457,0.022,0,"14","PTGS1"
0,8.72336322582338,0.442,0.008,0,"14","ESAM"
0,9.31636007282152,0.422,0.004,0,"14","ITGB3"
0,9.82260374666815,0.42,0.003,0,"14","PDZK1IP1"
0,9.85125710276467,0.417,0.003,0,"14","ARHGAP6"
0,6.31364215761026,0.447,0.034,0,"14","RAB27B"
0,6.39812579116011,0.45,0.046,0,"14","TMEM140"
0,7.87807430221089,0.41,0.008,0,"14","SH3BGRL2"
0,6.73290273832026,0.422,0.021,0,"14","DMTN"
0,7.68656361101372,0.412,0.017,0,"14","GAS2L1"
0,8.08260671900939,0.387,0.008,0,"14","MYLK"
0,8.56627673944897,0.387,0.008,0,"14","C19orf33"
0,10.5384118176511,0.379,0.002,0,"14","LY6G6F"
0,6.91020202746667,0.389,0.015,0,"14","CTDSPL"
0,7.75596061789055,0.374,0.008,0,"14","GNAZ"
0,8.86512274988338,0.364,0.004,0,"14","LINC00989"
0,7.45273390383323,0.372,0.012,0,"14","ANKRD9"
0,9.09308790560304,0.362,0.004,0,"14","GFI1B"
0,9.13954716541781,0.359,0.004,0,"14","PDGFA"
0,9.40786557948105,0.357,0.004,0,"14","LGALSL"
0,9.93446867952516,0.349,0.002,0,"14","AC090409.1"
0,8.01568984490632,0.354,0.009,0,"14","SMIM5"
0,6.23693786741995,0.377,0.033,0,"14","INAFM2"
0,6.95321413993654,0.357,0.021,0,"14","NEXN"
0,7.73413211541859,0.344,0.008,0,"14","SCN1B"
0,8.20704099330606,0.337,0.007,0,"14","TNFSF4"
0,8.89097055376453,0.329,0.004,0,"14","HGD"
0,9.8165181564651,0.324,0.002,0,"14","TAL1"
0,7.71326543623711,0.324,0.008,0,"14","PDE5A"
0,7.44970697219171,0.317,0.009,0,"14","FAXDC2"
0,9.18039434167239,0.309,0.003,0,"14","ITGB5"
0,7.33466760602444,0.312,0.011,0,"14","GP1BA"
0,8.17636647404716,0.307,0.006,0,"14","TNNC2"
0,7.08927163662135,0.309,0.011,0,"14","NT5M"
0,6.17725782262285,0.319,0.023,0,"14","TST"
0,8.48432110683298,0.299,0.004,0,"14","MFAP3L"
0,9.76176290388163,0.291,0.002,0,"14","BMP6"
0,6.2218492744909,0.309,0.022,0,"14","MGLL"
0,8.01226491880356,0.291,0.005,0,"14","SELP"
0,6.29062908159884,0.291,0.02,0,"14","ABCC3"
0,9.24651260534427,0.271,0.002,0,"14","ALOX12"
0,8.64248625463377,0.271,0.003,0,"14","CXCL5"
0,8.85271761311672,0.271,0.004,0,"14","STON2"
0,7.70268430289206,0.269,0.006,0,"14","GUCY1B1"
0,9.32627517056889,0.266,0.003,0,"14","LCN2"
0,7.2260315710011,0.261,0.008,0,"14","DNM3"
0,6.61942505137189,0.251,0.014,0,"14","SENCR"
1.03763213330092e-276,5.26636456435979,0.477,0.062,2.54427399085384e-272,"14","LMNA"
4.10244385794005e-273,5.99493038890255,0.739,0.167,1.0059192339669e-268,"14","RUFY1"
1.32072069781843e-269,4.42419065370147,0.281,0.022,3.23840715105078e-265,"14","THBS1"
1.20094004648386e-258,5.66268165389656,0.515,0.078,2.94470499397842e-254,"14","RAB32"
7.67631382939064e-252,4.76683248949084,0.653,0.128,1.88223215096658e-247,"14","PDLIM1"
4.13688428654803e-236,5.17958985433169,0.643,0.137,1.01436402706158e-231,"14","MARCH2"
3.26666812482516e-231,5.44832796089563,0.344,0.038,8.00987024207129e-227,"14","SMIM3"
9.88539010369512e-231,2.85905855904236,0.915,0.262,2.42389765342604e-226,"14","CCL5"
2.86723176361095e-224,5.58941129270697,0.276,0.025,7.03045228437404e-220,"14","HIST2H2BE"
1.02095584012816e-218,5.17859094974287,0.47,0.075,2.50338371999425e-214,"14","TPM1"
3.13969380905045e-216,5.04670731971462,0.726,0.197,7.6985292197917e-212,"14","CTSA"
1.60250915712491e-211,5.11538150004126,0.472,0.078,3.92935245327028e-207,"14","ARHGAP18"
3.67248626563344e-207,5.3399182641044,0.633,0.15,9.00493632333321e-203,"14","AC127502.2"
3.34387948329912e-201,4.86614957582564,0.829,0.297,8.19919249304945e-197,"14","NCOA4"
1.08780859445055e-195,4.90847714309589,0.518,0.1,2.66730667359276e-191,"14","TSPAN33"
5.2504475015444e-186,5.63684028730238,0.302,0.036,1.28740972737869e-181,"14","NFE2"
1.36883616588928e-182,4.89093780191286,0.47,0.088,3.35638627876052e-178,"14","SLC40A1"
7.0870267537517e-182,5.0374486919188,0.804,0.306,1.73773896001992e-177,"14","LIMS1"
2.65720811282134e-181,5.22086151547898,0.53,0.115,6.51547429263793e-177,"14","TUBA1C"
3.27086636836191e-177,4.70816923050981,0.696,0.212,8.02016433522342e-173,"14","YWHAH"
1.33831758223212e-169,4.95991979921881,0.678,0.209,3.28155471163315e-165,"14","VCL"
3.21054396101867e-167,4.85285232756305,0.553,0.134,7.87225379241777e-163,"14","PLA2G12A"
1.37552311547199e-166,4.99746415128954,0.296,0.038,3.37278267913733e-162,"14","FHL1"
5.32951839367784e-166,4.48477583484946,0.721,0.246,1.30679791012981e-161,"14","GRAP2"
2.43113320567032e-164,5.50293911924965,0.251,0.028,5.96113862030364e-160,"14","HEMGN"
4.42652356094955e-161,5.09547507311281,0.457,0.092,1.08538357714483e-156,"14","PARVB"
2.23737212034856e-156,5.07203101974428,0.849,0.434,5.48603643909467e-152,"14","TUBA4A"
2.91397730683083e-156,4.28189944157413,0.575,0.15,7.14507235634921e-152,"14","BEX3"
4.91296448580334e-153,4.67956579495185,0.379,0.066,1.20465889191898e-148,"14","CDKN1A"
1.75991035789313e-152,4.88782654112959,0.583,0.161,4.31530019755395e-148,"14","CARD19"
1.14459955369157e-146,4.92403502906736,0.751,0.313,2.80655810565172e-142,"14","ODC1"
1.68918076476126e-142,3.47877295944864,0.935,0.694,4.1418712351946e-138,"14","TAGLN2"
